,lat,lng,heading
1266,1.458729760364469,103.7654069906112,300
1267,1.458757107955154,103.7596387487309,0
1268,1.458757107955154,103.7596387487309,60
1269,1.458757107955154,103.7596387487309,120
1270,1.458757107955154,103.7596387487309,180
1271,1.458757107955154,103.7596387487309,240
1272,1.458757107955154,103.7596387487309,300
1273,1.458900436903439,103.7668261255308,0
1274,1.458900436903439,103.7668261255308,60
1275,1.458900436903439,103.7668261255308,120
1276,1.458900436903439,103.7668261255308,180
1277,1.458900436903439,103.7668261255308,240
1278,1.458900436903439,103.7668261255308,300
1279,1.458926128797086,103.7678128627999,0
1280,1.458926128797086,103.7678128627999,60
1281,1.458926128797086,103.7678128627999,120
1282,1.458926128797086,103.7678128627999,180
1283,1.458926128797086,103.7678128627999,240
1284,1.458926128797086,103.7678128627999,300
1285,1.458932526508666,103.7649235757847,0
1286,1.458932526508666,103.7649235757847,60
1287,1.458932526508666,103.7649235757847,120
1288,1.458932526508666,103.7649235757847,180
1289,1.458932526508666,103.7649235757847,240
1290,1.458932526508666,103.7649235757847,300
1291,1.458939992120436,103.7645659666311,0
1292,1.458939992120436,103.7645659666311,60
1293,1.458939992120436,103.7645659666311,120
1294,1.458939992120436,103.7645659666311,180
1295,1.458939992120436,103.7645659666311,240
1296,1.458939992120436,103.7645659666311,300
1297,1.458943902792728,103.7639718130231,0
1298,1.458943902792728,103.7639718130231,60
1299,1.458943902792728,103.7639718130231,120
1300,1.458943902792728,103.7639718130231,180
1301,1.458943902792728,103.7639718130231,240
1302,1.458943902792728,103.7639718130231,300
1303,1.458957161280691,103.7638023924978,0
1304,1.458957161280691,103.7638023924978,60
1305,1.458957161280691,103.7638023924978,120
1306,1.458957161280691,103.7638023924978,180
1307,1.458957161280691,103.7638023924978,240
1308,1.458957161280691,103.7638023924978,300
1309,1.458987057531248,103.7668526482549,0
1310,1.458987057531248,103.7668526482549,60
1311,1.458987057531248,103.7668526482549,120
1312,1.458987057531248,103.7668526482549,180
1313,1.458987057531248,103.7668526482549,240
1314,1.458987057531248,103.7668526482549,300
1315,1.458987735638343,103.7658927942056,0
1316,1.458987735638343,103.7658927942056,60
1317,1.458987735638343,103.7658927942056,120
1318,1.458987735638343,103.7658927942056,180
1319,1.458987735638343,103.7658927942056,240
1320,1.458987735638343,103.7658927942056,300
1321,1.459019967925018,103.7595837612426,0
1322,1.459019967925018,103.7595837612426,60
1323,1.459019967925018,103.7595837612426,120
1324,1.459019967925018,103.7595837612426,180
1325,1.459019967925018,103.7595837612426,240
1326,1.459019967925018,103.7595837612426,300
1327,1.459025934633922,103.7645173424686,0
1328,1.459025934633922,103.7645173424686,60
1329,1.459025934633922,103.7645173424686,120
1330,1.459025934633922,103.7645173424686,180
1331,1.459025934633922,103.7645173424686,240
1332,1.459025934633922,103.7645173424686,300
1333,1.459081381569076,103.7678060552516,0
1334,1.459081381569076,103.7678060552516,60
1335,1.459081381569076,103.7678060552516,120
1336,1.459081381569076,103.7678060552516,180
1337,1.459081381569076,103.7678060552516,240
1338,1.459081381569076,103.7678060552516,300
1339,1.459108305942918,103.7595653731486,0
1340,1.459108305942918,103.7595653731486,60
1341,1.459108305942918,103.7595653731486,120
1342,1.459108305942918,103.7595653731486,180
1343,1.459108305942918,103.7595653731486,240
1344,1.459108305942918,103.7595653731486,300
1345,1.459149531330384,103.7669301830482,0
1346,1.459149531330384,103.7669301830482,60
1347,1.459149531330384,103.7669301830482,120
1348,1.459149531330384,103.7669301830482,180
1349,1.459149531330384,103.7669301830482,240
1350,1.459149531330384,103.7669301830482,300
1351,1.459300067763957,103.7587540894147,0
1352,1.459300067763957,103.7587540894147,60
1353,1.459300067763957,103.7587540894147,120
1354,1.459300067763957,103.7587540894147,180
1355,1.459300067763957,103.7587540894147,240
1356,1.459300067763957,103.7587540894147,300
1357,1.459315532500737,103.7623710010694,0
1358,1.459315532500737,103.7623710010694,60
1359,1.459315532500737,103.7623710010694,120
1360,1.459315532500737,103.7623710010694,180
1361,1.459315532500737,103.7623710010694,240
1362,1.459315532500737,103.7623710010694,300
1363,1.459328788584467,103.7673872590788,0
1364,1.459328788584467,103.7673872590788,60
1365,1.459328788584467,103.7673872590788,120
1366,1.459328788584467,103.7673872590788,180
1367,1.459328788584467,103.7673872590788,240
1368,1.459328788584467,103.7673872590788,300
1369,1.459340070670713,103.7685976177454,0
1370,1.459340070670713,103.7685976177454,60
1371,1.459340070670713,103.7685976177454,120
1372,1.459340070670713,103.7685976177454,180
1373,1.459340070670713,103.7685976177454,240
1374,1.459340070670713,103.7685976177454,300
1375,1.459371017666686,103.7658031480598,0
1376,1.459371017666686,103.7658031480598,60
1377,1.459371017666686,103.7658031480598,120
1378,1.459371017666686,103.7658031480598,180
1379,1.459371017666686,103.7658031480598,240
1380,1.459371017666686,103.7658031480598,300
1381,1.459371599208245,103.7595102972862,0
1382,1.459371599208245,103.7595102972862,60
1383,1.459371599208245,103.7595102972862,120
1384,1.459371599208245,103.7595102972862,180
1385,1.459371599208245,103.7595102972862,240
1386,1.459371599208245,103.7595102972862,300
1387,1.459548706309599,103.7594736979294,0
1388,1.459548706309599,103.7594736979294,60
1389,1.459548706309599,103.7594736979294,120
1390,1.459548706309599,103.7594736979294,180
1391,1.459548706309599,103.7594736979294,240
1392,1.459548706309599,103.7594736979294,300
1393,1.459554669186273,103.7672116780444,0
1394,1.459554669186273,103.7672116780444,60
1395,1.459554669186273,103.7672116780444,120
1396,1.459554669186273,103.7672116780444,180
1397,1.459554669186273,103.7672116780444,240
1398,1.459554669186273,103.7672116780444,300
1399,1.459575138177941,103.7634589314254,0
1400,1.459575138177941,103.7634589314254,60
1401,1.459575138177941,103.7634589314254,120
1402,1.459575138177941,103.7634589314254,180
1403,1.459575138177941,103.7634589314254,240
1404,1.459575138177941,103.7634589314254,300
1405,1.459578126183797,103.7586780622049,0
1406,1.459578126183797,103.7586780622049,60
1407,1.459578126183797,103.7586780622049,120
1408,1.459578126183797,103.7586780622049,180
1409,1.459578126183797,103.7586780622049,240
1410,1.459578126183797,103.7586780622049,300
1411,1.459680935870307,103.7698009237647,0
1412,1.459680935870307,103.7698009237647,60
1413,1.459680935870307,103.7698009237647,120
1414,1.459680935870307,103.7698009237647,180
1415,1.459680935870307,103.7698009237647,240
1416,1.459680935870307,103.7698009237647,300
1417,1.459716468216334,103.7671677386171,0
1418,1.459716468216334,103.7671677386171,60
1419,1.459716468216334,103.7671677386171,120
1420,1.459716468216334,103.7671677386171,180
1421,1.459716468216334,103.7671677386171,240
1422,1.459716468216334,103.7671677386171,300
1423,1.459724811137175,103.7594369217741,0
1424,1.459724811137175,103.7594369217741,60
1425,1.459724811137175,103.7594369217741,120
1426,1.459724811137175,103.7594369217741,180
1427,1.459724811137175,103.7594369217741,240
1428,1.459724811137175,103.7594369217741,300
1429,1.459740498877385,103.7659142774624,0
1430,1.459740498877385,103.7659142774624,60
1431,1.459740498877385,103.7659142774624,120
1432,1.459740498877385,103.7659142774624,180
1433,1.459740498877385,103.7659142774624,240
1434,1.459740498877385,103.7659142774624,300
1435,1.459805282945977,103.7693322077394,0
1436,1.459805282945977,103.7693322077394,60
1437,1.459805282945977,103.7693322077394,120
1438,1.459805282945977,103.7693322077394,180
1439,1.459805282945977,103.7693322077394,240
1440,1.459805282945977,103.7693322077394,300
1441,1.459815494845883,103.768240854939,0
1442,1.459815494845883,103.768240854939,60
1443,1.459815494845883,103.768240854939,120
1444,1.459815494845883,103.768240854939,180
1445,1.459815494845883,103.768240854939,240
1446,1.459815494845883,103.768240854939,300
1447,1.459817127792589,103.7658641498684,0
1448,1.459817127792589,103.7658641498684,60
1449,1.459817127792589,103.7658641498684,120
1450,1.459817127792589,103.7658641498684,180
1451,1.459817127792589,103.7658641498684,240
1452,1.459817127792589,103.7658641498684,300
1453,1.459831628455504,103.7676783916821,0
1454,1.459831628455504,103.7676783916821,60
1455,1.459831628455504,103.7676783916821,120
1456,1.459831628455504,103.7676783916821,180
1457,1.459831628455504,103.7676783916821,240
1458,1.459831628455504,103.7676783916821,300
1459,1.459836256794573,103.7644306146881,0
1460,1.459836256794573,103.7644306146881,60
1461,1.459836256794573,103.7644306146881,120
1462,1.459836256794573,103.7644306146881,180
1463,1.459836256794573,103.7644306146881,240
1464,1.459836256794573,103.7644306146881,300
1465,1.459867653897459,103.7652269033556,0
1466,1.459867653897459,103.7652269033556,60
1467,1.459867653897459,103.7652269033556,120
1468,1.459867653897459,103.7652269033556,180
1469,1.459867653897459,103.7652269033556,240
1470,1.459867653897459,103.7652269033556,300
1471,1.459868302724124,103.7677552196744,0
1472,1.459868302724124,103.7677552196744,60
1473,1.459868302724124,103.7677552196744,120
1474,1.459868302724124,103.7677552196744,180
1475,1.459868302724124,103.7677552196744,240
1476,1.459868302724124,103.7677552196744,300
1477,1.459893757982953,103.7658138454764,0
1478,1.459893757982953,103.7658138454764,60
1479,1.459893757982953,103.7658138454764,120
1480,1.459893757982953,103.7658138454764,180
1481,1.459893757982953,103.7658138454764,240
1482,1.459893757982953,103.7658138454764,300
1483,1.459952785327624,103.7673890272676,0
1484,1.459952785327624,103.7673890272676,60
1485,1.459952785327624,103.7673890272676,120
1486,1.459952785327624,103.7673890272676,180
1487,1.459952785327624,103.7673890272676,240
1488,1.459952785327624,103.7673890272676,300
1489,1.459953995223626,103.7669652814813,0
1490,1.459953995223626,103.7669652814813,60
1491,1.459953995223626,103.7669652814813,120
1492,1.459953995223626,103.7669652814813,180
1493,1.459953995223626,103.7669652814813,240
1494,1.459953995223626,103.7669652814813,300
1495,1.460000820471663,103.7706099986478,0
1496,1.460000820471663,103.7706099986478,60
1497,1.460000820471663,103.7706099986478,120
1498,1.460000820471663,103.7706099986478,180
1499,1.460000820471663,103.7706099986478,240
1500,1.460000820471663,103.7706099986478,300
1501,1.460001853207358,103.76044612359617,0
1502,1.460001853207358,103.76044612359617,60
1503,1.460001853207358,103.76044612359617,120
1504,1.460001853207358,103.76044612359617,180
1505,1.460001853207358,103.76044612359617,240
1506,1.460001853207358,103.76044612359617,300
1507,1.460038222940245,103.7500096515125,0
1508,1.460038222940245,103.7500096515125,60
1509,1.460038222940245,103.7500096515125,120
1510,1.460038222940245,103.7500096515125,180
1511,1.460038222940245,103.7500096515125,240
1512,1.460038222940245,103.7500096515125,300
1513,1.460061582823443,103.7646423708213,0
1514,1.460061582823443,103.7646423708213,60
1515,1.460061582823443,103.7646423708213,120
1516,1.460061582823443,103.7646423708213,180
1517,1.460061582823443,103.7646423708213,240
1518,1.460061582823443,103.7646423708213,300
1519,1.460094017729958,103.7625146611224,0
1520,1.460094017729958,103.7625146611224,60
1521,1.460094017729958,103.7625146611224,120
1522,1.460094017729958,103.7625146611224,180
1523,1.460094017729958,103.7625146611224,240
1524,1.460094017729958,103.7625146611224,300
1525,1.460155276771829,103.76950247621117,0
1526,1.460155276771829,103.76950247621117,60
1527,1.460155276771829,103.76950247621117,120
1528,1.460155276771829,103.76950247621117,180
1529,1.460155276771829,103.76950247621117,240
1530,1.460155276771829,103.76950247621117,300
1531,1.460173227355199,103.7582107610212,0
1532,1.460173227355199,103.7582107610212,60
1533,1.460173227355199,103.7582107610212,120
1534,1.460173227355199,103.7582107610212,180
1535,1.460173227355199,103.7582107610212,240
1536,1.460173227355199,103.7582107610212,300
1537,1.460173798944165,103.7619480667654,0
1538,1.460173798944165,103.7619480667654,60
1539,1.460173798944165,103.7619480667654,120
1540,1.460173798944165,103.7619480667654,180
1541,1.460173798944165,103.7619480667654,240
1542,1.460173798944165,103.7619480667654,300
1543,1.460181251858394,103.7650528280789,0
1544,1.460181251858394,103.7650528280789,60
1545,1.460181251858394,103.7650528280789,120
1546,1.460181251858394,103.7650528280789,180
1547,1.460181251858394,103.7650528280789,240
1548,1.460181251858394,103.7650528280789,300
1549,1.460209161364532,103.7692459920125,0
1550,1.460209161364532,103.7692459920125,60
1551,1.460209161364532,103.7692459920125,120
1552,1.460209161364532,103.7692459920125,180
1553,1.460209161364532,103.7692459920125,240
1554,1.460209161364532,103.7692459920125,300
1555,1.460226952649097,103.7683262590283,0
1556,1.460226952649097,103.7683262590283,60
1557,1.460226952649097,103.7683262590283,120
1558,1.460226952649097,103.7683262590283,180
1559,1.460226952649097,103.7683262590283,240
1560,1.460226952649097,103.7683262590283,300
1561,1.460228413348313,103.7704705736892,0
1562,1.460228413348313,103.7704705736892,60
1563,1.460228413348313,103.7704705736892,120
1564,1.460228413348313,103.7704705736892,180
1565,1.460228413348313,103.7704705736892,240
1566,1.460228413348313,103.7704705736892,300
1567,1.460241733979564,103.7687734378475,0
1568,1.460241733979564,103.7687734378475,60
1569,1.460241733979564,103.7687734378475,120
1570,1.460241733979564,103.7687734378475,180
1571,1.460241733979564,103.7687734378475,240
1572,1.460241733979564,103.7687734378475,300
1573,1.460262414907419,103.7591720630307,0
1574,1.460262414907419,103.7591720630307,60
1575,1.460262414907419,103.7591720630307,120
1576,1.460262414907419,103.7591720630307,180
1577,1.460262414907419,103.7591720630307,240
1578,1.460262414907419,103.7591720630307,300
1579,1.460286354505298,103.7645980620134,0
1580,1.460286354505298,103.7645980620134,60
1581,1.460286354505298,103.7645980620134,120
1582,1.460286354505298,103.7645980620134,180
1583,1.460286354505298,103.7645980620134,240
1584,1.460286354505298,103.7645980620134,300
1585,1.460306380443517,103.7704243344989,0
1586,1.460306380443517,103.7704243344989,60
1587,1.460306380443517,103.7704243344989,120
1588,1.460306380443517,103.7704243344989,180
1589,1.460306380443517,103.7704243344989,240
1590,1.460306380443517,103.7704243344989,300
1591,1.460336782907005,103.7689323113449,0
1592,1.460336782907005,103.7689323113449,60
1593,1.460336782907005,103.7689323113449,120
1594,1.460336782907005,103.7689323113449,180
1595,1.460336782907005,103.7689323113449,240
1596,1.460336782907005,103.7689323113449,300
1597,1.460337079990285,103.7649663651761,0
1598,1.460337079990285,103.7649663651761,60
1599,1.460337079990285,103.7649663651761,120
1600,1.460337079990285,103.7649663651761,180
1601,1.460337079990285,103.7649663651761,240
1602,1.460337079990285,103.7649663651761,300
1603,1.460386915476691,103.7703803940212,0
1604,1.460386915476691,103.7703803940212,60
1605,1.460386915476691,103.7703803940212,120
1606,1.460386915476691,103.7703803940212,180
1607,1.460386915476691,103.7703803940212,240
1608,1.460386915476691,103.7703803940212,300
1609,1.460394117218409,103.7590557233741,0
1610,1.460394117218409,103.7590557233741,60
1611,1.460394117218409,103.7590557233741,120
1612,1.460394117218409,103.7590557233741,180
1613,1.460394117218409,103.7590557233741,240
1614,1.460394117218409,103.7590557233741,300
1615,1.460441731550325,103.7579541261977,0
1616,1.460441731550325,103.7579541261977,60
1617,1.460441731550325,103.7579541261977,120
1618,1.460441731550325,103.7579541261977,180
1619,1.460441731550325,103.7579541261977,240
1620,1.460441731550325,103.7579541261977,300
1621,1.460449406031745,103.7702282380716,0
1622,1.460449406031745,103.7702282380716,60
1623,1.460449406031745,103.7702282380716,120
1624,1.460449406031745,103.7702282380716,180
1625,1.460449406031745,103.7702282380716,240
1626,1.460449406031745,103.7702282380716,300
1627,1.460505392193215,103.7617189189698,0
1628,1.460505392193215,103.7617189189698,60
1629,1.460505392193215,103.7617189189698,120
1630,1.460505392193215,103.7617189189698,180
1631,1.460505392193215,103.7617189189698,240
1632,1.460505392193215,103.7617189189698,300
1633,1.460537204872716,103.768274362334,0
1634,1.460537204872716,103.768274362334,60
1635,1.460537204872716,103.768274362334,120
1636,1.460537204872716,103.768274362334,180
1637,1.460537204872716,103.768274362334,240
1638,1.460537204872716,103.768274362334,300
1639,1.460572121747136,103.76484126813,0
1640,1.460572121747136,103.76484126813,60
1641,1.460572121747136,103.76484126813,120
1642,1.460572121747136,103.76484126813,180
1643,1.460572121747136,103.76484126813,240
1644,1.460572121747136,103.76484126813,300
1645,1.460616929640656,103.7615810061332,0
1646,1.460616929640656,103.7615810061332,60
1647,1.460616929640656,103.7615810061332,120
1648,1.460616929640656,103.7615810061332,180
1649,1.460616929640656,103.7615810061332,240
1650,1.460616929640656,103.7615810061332,300
1651,1.460633701407424,103.7702460971573,0
1652,1.460633701407424,103.7702460971573,60
1653,1.460633701407424,103.7702460971573,120
1654,1.460633701407424,103.7702460971573,180
1655,1.460633701407424,103.7702460971573,240
1656,1.460633701407424,103.7702460971573,300
1657,1.460640335387069,103.7577610536811,0
1658,1.460640335387069,103.7577610536811,60
1659,1.460640335387069,103.7577610536811,120
1660,1.460640335387069,103.7577610536811,180
1661,1.460640335387069,103.7577610536811,240
1662,1.460640335387069,103.7577610536811,300
1663,1.460654079784304,103.7648225256851,0
1664,1.460654079784304,103.7648225256851,60
1665,1.460654079784304,103.7648225256851,120
1666,1.460654079784304,103.7648225256851,180
1667,1.460654079784304,103.7648225256851,240
1668,1.460654079784304,103.7648225256851,300
1669,1.460670813198429,103.7616704726495,0
1670,1.460670813198429,103.7616704726495,60
1671,1.460670813198429,103.7616704726495,120
1672,1.460670813198429,103.7616704726495,180
1673,1.460670813198429,103.7616704726495,240
1674,1.460670813198429,103.7616704726495,300
1675,1.460769366973404,103.7576362285573,0
1676,1.460769366973404,103.7576362285573,60
1677,1.460769366973404,103.7576362285573,120
1678,1.460769366973404,103.7576362285573,180
1679,1.460769366973404,103.7576362285573,240
1680,1.460769366973404,103.7576362285573,300
1681,1.460864230034992,103.7586419934971,0
1682,1.460864230034992,103.7586419934971,60
1683,1.460864230034992,103.7586419934971,120
1684,1.460864230034992,103.7586419934971,180
1685,1.460864230034992,103.7586419934971,240
1686,1.460864230034992,103.7586419934971,300
1687,1.460869771694035,103.7693012486885,0
1688,1.460869771694035,103.7693012486885,60
1689,1.460869771694035,103.7693012486885,120
1690,1.460869771694035,103.7693012486885,180
1691,1.460869771694035,103.7693012486885,240
1692,1.460869771694035,103.7693012486885,300
1693,1.460878239518425,103.7674629375813,0
1694,1.460878239518425,103.7674629375813,60
1695,1.460878239518425,103.7674629375813,120
1696,1.460878239518425,103.7674629375813,180
1697,1.460878239518425,103.7674629375813,240
1698,1.460878239518425,103.7674629375813,300
1699,1.460879917577762,103.7699851071905,0
1700,1.460879917577762,103.7699851071905,60
1701,1.460879917577762,103.7699851071905,120
1702,1.460879917577762,103.7699851071905,180
1703,1.460879917577762,103.7699851071905,240
1704,1.460879917577762,103.7699851071905,300
1705,1.460887302603852,103.7697788441369,0
1706,1.460887302603852,103.7697788441369,60
1707,1.460887302603852,103.7697788441369,120
1708,1.460887302603852,103.7697788441369,180
1709,1.460887302603852,103.7697788441369,240
1710,1.460887302603852,103.7697788441369,300
1711,1.460899000667177,103.7648846763498,0
1712,1.460899000667177,103.7648846763498,60
1713,1.460899000667177,103.7648846763498,120
1714,1.460899000667177,103.7648846763498,180
1715,1.460899000667177,103.7648846763498,240
1716,1.460899000667177,103.7648846763498,300
1717,1.460926417320397,103.7652757018805,0
1718,1.460926417320397,103.7652757018805,60
1719,1.460926417320397,103.7652757018805,120
1720,1.460926417320397,103.7652757018805,180
1721,1.460926417320397,103.7652757018805,240
1722,1.460926417320397,103.7652757018805,300
1723,1.460928370763929,103.7585822326203,0
1724,1.460928370763929,103.7585822326203,60
1725,1.460928370763929,103.7585822326203,120
1726,1.460928370763929,103.7585822326203,180
1727,1.460928370763929,103.7585822326203,240
1728,1.460928370763929,103.7585822326203,300
1729,1.460932508719569,103.7698447987694,0
1730,1.460932508719569,103.7698447987694,60
1731,1.460932508719569,103.7698447987694,120
1732,1.460932508719569,103.7698447987694,180
1733,1.460932508719569,103.7698447987694,240
1734,1.460932508719569,103.7698447987694,300
1735,1.460937631276095,103.7681173462227,0
1736,1.460937631276095,103.7681173462227,60
1737,1.460937631276095,103.7681173462227,120
1738,1.460937631276095,103.7681173462227,180
1739,1.460937631276095,103.7681173462227,240
1740,1.460937631276095,103.7681173462227,300
1741,1.460944157514067,103.7671527090375,0
1742,1.460944157514067,103.7671527090375,60
1743,1.460944157514067,103.7671527090375,120
1744,1.460944157514067,103.7671527090375,180
1745,1.460944157514067,103.7671527090375,240
1746,1.460944157514067,103.7671527090375,300
1747,1.460948418750173,103.7702488379083,0
1748,1.460948418750173,103.7702488379083,60
1749,1.460948418750173,103.7702488379083,120
1750,1.460948418750173,103.7702488379083,180
1751,1.460948418750173,103.7702488379083,240
1752,1.460948418750173,103.7702488379083,300
1753,1.460953531246326,103.767409007803,0
1754,1.460953531246326,103.767409007803,60
1755,1.460953531246326,103.767409007803,120
1756,1.460953531246326,103.767409007803,180
1757,1.460953531246326,103.767409007803,240
1758,1.460953531246326,103.767409007803,300
1759,1.460962950538725,103.7591740116477,0
1760,1.460962950538725,103.7591740116477,60
1761,1.460962950538725,103.7591740116477,120
1762,1.460962950538725,103.7591740116477,180
1763,1.460962950538725,103.7591740116477,240
1764,1.460962950538725,103.7591740116477,300
1765,1.460975199699016,103.7677524789743,0
1766,1.460975199699016,103.7677524789743,60
1767,1.460975199699016,103.7677524789743,120
1768,1.460975199699016,103.7677524789743,180
1769,1.460975199699016,103.7677524789743,240
1770,1.460975199699016,103.7677524789743,300
1771,1.460992392209581,103.7683417307894,0
1772,1.460992392209581,103.7683417307894,60
1773,1.460992392209581,103.7683417307894,120
1774,1.460992392209581,103.7683417307894,180
1775,1.460992392209581,103.7683417307894,240
1776,1.460992392209581,103.7683417307894,300
1777,1.461031208620067,103.7702804891656,0
1778,1.461031208620067,103.7702804891656,60
1779,1.461031208620067,103.7702804891656,120
1780,1.461031208620067,103.7702804891656,180
1781,1.461031208620067,103.7702804891656,240
1782,1.461031208620067,103.7702804891656,300
1783,1.461035346639362,103.7589842453599,0
1784,1.461035346639362,103.7589842453599,60
1785,1.461035346639362,103.7589842453599,120
1786,1.461035346639362,103.7589842453599,180
1787,1.461035346639362,103.7589842453599,240
1788,1.461035346639362,103.7589842453599,300
1789,1.461043185659943,103.7684204157734,0
1790,1.461043185659943,103.7684204157734,60
1791,1.461043185659943,103.7684204157734,120
1792,1.461043185659943,103.7684204157734,180
1793,1.461043185659943,103.7684204157734,240
1794,1.461043185659943,103.7684204157734,300
1795,1.461056889868227,103.7584591748039,0
1796,1.461056889868227,103.7584591748039,60
1797,1.461056889868227,103.7584591748039,120
1798,1.461056889868227,103.7584591748039,180
1799,1.461056889868227,103.7584591748039,240
1800,1.461056889868227,103.7584591748039,300
1801,1.461063858289047,103.7651218106837,0
1802,1.461063858289047,103.7651218106837,60
1803,1.461063858289047,103.7651218106837,120
1804,1.461063858289047,103.7651218106837,180
1805,1.461063858289047,103.7651218106837,240
1806,1.461063858289047,103.7651218106837,300
1807,1.461077766593327,103.7573552840503,0
1808,1.461077766593327,103.7573552840503,60
1809,1.461077766593327,103.7573552840503,120
1810,1.461077766593327,103.7573552840503,180
1811,1.461077766593327,103.7573552840503,240
1812,1.461077766593327,103.7573552840503,300
1813,1.461084616206513,103.7666332349181,0
1814,1.461084616206513,103.7666332349181,60
1815,1.461084616206513,103.7666332349181,120
1816,1.461084616206513,103.7666332349181,180
1817,1.461084616206513,103.7666332349181,240
1818,1.461084616206513,103.7666332349181,300
1819,1.461155842710571,103.7577751981784,0
1820,1.461155842710571,103.7577751981784,60
1821,1.461155842710571,103.7577751981784,120
1822,1.461155842710571,103.7577751981784,180
1823,1.461155842710571,103.7577751981784,240
1824,1.461155842710571,103.7577751981784,300
1825,1.461157012303218,103.7593312561512,0
1826,1.461157012303218,103.7593312561512,60
1827,1.461157012303218,103.7593312561512,120
1828,1.461157012303218,103.7593312561512,180
1829,1.461157012303218,103.7593312561512,240
1830,1.461157012303218,103.7593312561512,300
1831,1.461191873898201,103.7686504591034,0
1832,1.461191873898201,103.7686504591034,60
1833,1.461191873898201,103.7686504591034,120
1834,1.461191873898201,103.7686504591034,180
1835,1.461191873898201,103.7686504591034,240
1836,1.461191873898201,103.7686504591034,300
1837,1.461195647085232,103.767150675624,0
1838,1.461195647085232,103.767150675624,60
1839,1.461195647085232,103.767150675624,120
1840,1.461195647085232,103.767150675624,180
1841,1.461195647085232,103.767150675624,240
1842,1.461195647085232,103.767150675624,300
1843,1.461217772658317,103.7578399092725,0
1844,1.461217772658317,103.7578399092725,60
1845,1.461217772658317,103.7578399092725,120
1846,1.461217772658317,103.7578399092725,180
1847,1.461217772658317,103.7578399092725,240
1848,1.461217772658317,103.7578399092725,300
1849,1.461240820210827,103.7687263151378,0
1850,1.461240820210827,103.7687263151378,60
1851,1.461240820210827,103.7687263151378,120
1852,1.461240820210827,103.7687263151378,180
1853,1.461240820210827,103.7687263151378,240
1854,1.461240820210827,103.7687263151378,300
1855,1.461245696220444,103.7619501885061,0
1856,1.461245696220444,103.7619501885061,60
1857,1.461245696220444,103.7619501885061,120
1858,1.461245696220444,103.7619501885061,180
1859,1.461245696220444,103.7619501885061,240
1860,1.461245696220444,103.7619501885061,300
1861,1.461262793652783,103.7609695058585,0
1862,1.461262793652783,103.7609695058585,60
1863,1.461262793652783,103.7609695058585,120
1864,1.461262793652783,103.7609695058585,180
1865,1.461262793652783,103.7609695058585,240
1866,1.461262793652783,103.7609695058585,300
1867,1.461268958114846,103.7592608481646,0
1868,1.461268958114846,103.7592608481646,60
1869,1.461268958114846,103.7592608481646,120
1870,1.461268958114846,103.7592608481646,180
1871,1.461268958114846,103.7592608481646,240
1872,1.461268958114846,103.7592608481646,300
1873,1.461276991727752,103.7662196406697,0
1874,1.461276991727752,103.7662196406697,60
1875,1.461276991727752,103.7662196406697,120
1876,1.461276991727752,103.7662196406697,180
1877,1.461276991727752,103.7662196406697,240
1878,1.461276991727752,103.7662196406697,300
1879,1.461291635880059,103.7688014639321,0
1880,1.461291635880059,103.7688014639321,60
1881,1.461291635880059,103.7688014639321,120
1882,1.461291635880059,103.7688014639321,180
1883,1.461291635880059,103.7688014639321,240
1884,1.461291635880059,103.7688014639321,300
1885,1.461330666384209,103.7640312109179,0
1886,1.461330666384209,103.7640312109179,60
1887,1.461330666384209,103.7640312109179,120
1888,1.461330666384209,103.7640312109179,180
1889,1.461330666384209,103.7640312109179,240
1890,1.461330666384209,103.7640312109179,300
1891,1.461342418415102,103.760290909132,0
1892,1.461342418415102,103.760290909132,60
1893,1.461342418415102,103.760290909132,120
1894,1.461342418415102,103.760290909132,180
1895,1.461342418415102,103.760290909132,240
1896,1.461342418415102,103.760290909132,300
1897,1.461343065972169,103.7706496070327,0
1898,1.461343065972169,103.7706496070327,60
1899,1.461343065972169,103.7706496070327,120
1900,1.461343065972169,103.7706496070327,180
1901,1.461343065972169,103.7706496070327,240
1902,1.461343065972169,103.7706496070327,300
1903,1.461344135136655,103.7601997638455,0
1904,1.461344135136655,103.7601997638455,60
1905,1.461344135136655,103.7601997638455,120
1906,1.461344135136655,103.7601997638455,180
1907,1.461344135136655,103.7601997638455,240
1908,1.461344135136655,103.7601997638455,300
1909,1.461346331248488,103.7598365093854,0
1910,1.461346331248488,103.7598365093854,60
1911,1.461346331248488,103.7598365093854,120
1912,1.461346331248488,103.7598365093854,180
1913,1.461346331248488,103.7598365093854,240
1914,1.461346331248488,103.7598365093854,300
1915,1.461373410276161,103.7648998386763,0
1916,1.461373410276161,103.7648998386763,60
1917,1.461373410276161,103.7648998386763,120
1918,1.461373410276161,103.7648998386763,180
1919,1.461373410276161,103.7648998386763,240
1920,1.461373410276161,103.7648998386763,300
1921,1.461409026123298,103.759606304342,0
1922,1.461409026123298,103.759606304342,60
1923,1.461409026123298,103.759606304342,120
1924,1.461409026123298,103.759606304342,180
1925,1.461409026123298,103.759606304342,240
1926,1.461409026123298,103.759606304342,300
1927,1.461426402606658,103.7677926169754,0
1928,1.461426402606658,103.7677926169754,60
1929,1.461426402606658,103.7677926169754,120
1930,1.461426402606658,103.7677926169754,180
1931,1.461426402606658,103.7677926169754,240
1932,1.461426402606658,103.7677926169754,300
1933,1.461448990075522,103.7661517428265,0
